zone_id	zx	zy	rx	ry	sector	feature	avg_rgb_hex
667	24	9	0	9	HILLS	NONE	#d1a868
667	24	9	1	9	HILLS	NONE	#caa474
667	24	9	2	9	HILLS	NONE	#c09c6a
667	24	9	3	9	HILLS	NONE	#edd293
667	24	9	4	9	HILLS	NONE	#eece8a
667	24	9	5	9	HILLS	NONE	#e6bc71
667	24	9	6	9	HILLS	NONE	#e5bf77
667	24	9	7	9	HILLS	NONE	#d3bf85
667	24	9	8	9	HILLS	NONE	#8b8449
667	24	9	9	9	HILLS	NONE	#777338
666	25	9	0	0	HILLS	NONE	#d6a361
666	25	9	1	0	HILLS	NONE	#d6ba98
666	25	9	2	0	PLAINS	NONE	#f9f5e0
666	25	9	3	0	HILLS	NONE	#efd6a8
666	25	9	4	0	HILLS	NONE	#e9d097
666	25	9	5	0	HILLS	NONE	#edd599
666	25	9	6	0	HILLS	NONE	#f1d295
666	25	9	7	0	HILLS	NONE	#d8b18e
666	25	9	8	0	PLAINS	NONE	#993934
666	25	9	9	0	PLAINS	NONE	#993a35
666	25	9	0	1	HILLS	NONE	#c59253
666	25	9	1	1	HILLS	NONE	#ae895b
666	25	9	2	1	HILLS	NONE	#b7a07d
666	25	9	3	1	HILLS	NONE	#bca489
666	25	9	4	1	HILLS	NONE	#f2dfb8
666	25	9	5	1	HILLS	NONE	#f6e2ad
666	25	9	6	1	HILLS	NONE	#e7ca92
666	25	9	7	1	HILLS	NONE	#e0bca2
666	25	9	8	1	PLAINS	NONE	#9a3a36
666	25	9	9	1	PLAINS	NONE	#9a3b36
666	25	9	0	2	HILLS	NONE	#e4b86c
666	25	9	1	2	HILLS	NONE	#cfa36b
666	25	9	2	2	HILLS	NONE	#ac8664
666	25	9	3	2	HILLS	NONE	#b9a48b
666	25	9	4	2	PLAINS	NONE	#f7eddf
666	25	9	5	2	HILLS	NONE	#edd79c
666	25	9	6	2	HILLS	NONE	#e3c383
666	25	9	7	2	HILLS	NONE	#e0bea0
666	25	9	8	2	PLAINS	NONE	#9b3a34
666	25	9	9	2	PLAINS	NONE	#9a3c35
666	25	9	0	3	HILLS	NONE	#f6dd9f
666	25	9	1	3	HILLS	NONE	#edd08e
666	25	9	2	3	HILLS	NONE	#cea25f
666	25	9	3	3	HILLS	NONE	#bc9b76
666	25	9	4	3	PLAINS	NONE	#f5e6d4
666	25	9	5	3	HILLS	NONE	#efd7a4
666	25	9	6	3	HILLS	NONE	#f0d398
666	25	9	7	3	HILLS	NONE	#d8b190
666	25	9	8	3	PLAINS	NONE	#9b3a33
666	25	9	9	3	PLAINS	NONE	#9b3b34
666	25	9	0	4	HILLS	NONE	#f5e2a9
666	25	9	1	4	HILLS	NONE	#eed59f
666	25	9	2	4	HILLS	NONE	#c28f56
666	25	9	3	4	HILLS	NONE	#b98550
666	25	9	4	4	HILLS	NONE	#b37c52
666	25	9	5	4	HILLS	NONE	#d1a660
666	25	9	6	4	HILLS	NONE	#dda564
666	25	9	7	4	HILLS	NONE	#d6a888
666	25	9	8	4	PLAINS	NONE	#973832
666	25	9	9	4	PLAINS	NONE	#9b3b35
666	25	9	0	5	HILLS	NONE	#e5bf78
666	25	9	1	5	HILLS	NONE	#c99961
666	25	9	2	5	HILLS	NONE	#d29f5f
666	25	9	3	5	HILLS	NONE	#d7a65f
666	25	9	4	5	HILLS	NONE	#ac7444
666	25	9	5	5	HILLS	NONE	#b67e46
666	25	9	6	5	HILLS	NONE	#d99f5d
666	25	9	7	5	HILLS	NONE	#dab391
666	25	9	8	5	PLAINS	NONE	#963731
666	25	9	9	5	PLAINS	NONE	#943530
666	25	9	0	6	HILLS	NONE	#f2d792
666	25	9	1	6	HILLS	NONE	#eecb84
666	25	9	2	6	HILLS	NONE	#e2b66e
666	25	9	3	6	HILLS	NONE	#cf9959
666	25	9	4	6	HILLS	NONE	#c28b4d
666	25	9	5	6	HILLS	NONE	#b07d47
666	25	9	6	6	HILLS	NONE	#eaca81
666	25	9	7	6	HILLS	NONE	#dbb79d
666	25	9	8	6	PLAINS	NONE	#983733
666	25	9	9	6	PLAINS	NONE	#963532
666	25	9	0	7	HILLS	NONE	#eac678
666	25	9	1	7	HILLS	NONE	#d4aa6a
666	25	9	2	7	HILLS	NONE	#cda679
666	25	9	3	7	HILLS	NONE	#c08b55
666	25	9	4	7	HILLS	NONE	#c8925b
666	25	9	5	7	HILLS	NONE	#dfbe77
666	25	9	6	7	HILLS	NONE	#e3c06e
666	25	9	7	7	HILLS	NONE	#d7ae8e
666	25	9	8	7	PLAINS	NONE	#983833
666	25	9	9	7	PLAINS	NONE	#963633
666	25	9	0	8	HILLS	NONE	#b48f4d
666	25	9	1	8	HILLS	NONE	#a19962
666	25	9	2	8	HILLS	NONE	#c7a673
666	25	9	3	8	HILLS	NONE	#e1bd72
666	25	9	4	8	HILLS	NONE	#e6cc79
666	25	9	5	8	HILLS	NONE	#eed280
666	25	9	6	8	HILLS	NONE	#e2ba6b
666	25	9	7	8	HILLS	NONE	#d3a886
666	25	9	8	8	PLAINS	NONE	#983933
666	25	9	9	8	PLAINS	NONE	#953932
666	25	9	0	9	HILLS	NONE	#80804c
666	25	9	1	9	PLAINS	NONE	#737440
666	25	9	2	9	HILLS	NONE	#77733a
666	25	9	3	9	HILLS	NONE	#7e7d3b
666	25	9	4	9	HILLS	NONE	#ac9f63
666	25	9	5	9	HILLS	NONE	#d5ae68
666	25	9	6	9	HILLS	NONE	#d7aa68
666	25	9	7	9	HILLS	NONE	#dcb59b
666	25	9	8	9	PLAINS	NONE	#983a33
666	25	9	9	9	PLAINS	NONE	#963b33
665	0	10	0	0	PLAINS	NONE	#792620
665	0	10	1	0	PLAINS	NONE	#792721
665	0	10	2	0	PLAINS	ROAD	#a87372
665	0	10	3	0	WATER	RIVER	#7c78a0
665	0	10	4	0	WATER	RIVER	#7a7495
665	0	10	5	0	WATER	RIVER	#766d82
665	0	10	6	0	PLAINS	NONE	#957b8c
665	0	10	7	0	PLAINS	NONE	#a98399
665	0	10	8	0	PLAINS	NONE	#aa858e
665	0	10	9	0	PLAINS	NONE	#a07c88
665	0	10	0	1	PLAINS	NONE	#772821
665	0	10	1	1	PLAINS	NONE	#792822
665	0	10	2	1	PLAINS	ROAD	#a87371
665	0	10	3	1	WATER	RIVER	#847da4
665	0	10	4	1	WATER	RIVER	#746e87
665	0	10	5	1	HILLS	NONE	#c7bd98
665	0	10	6	1	HILLS	NONE	#c0ae91
665	0	10	7	1	PLAINS	NONE	#9d8299
665	0	10	8	1	HILLS	NONE	#b59e80
665	0	10	9	1	HILLS	NONE	#d0be75
665	0	10	0	2	PLAINS	NONE	#772823
665	0	10	1	2	PLAINS	NONE	#7b2a26
665	0	10	2	2	PLAINS	ROAD	#a97572
665	0	10	3	2	WATER	RIVER	#8f88ab
665	0	10	4	2	WATER	RIVER	#7e7c95
665	0	10	5	2	HILLS	NONE	#b4a590
665	0	10	6	2	PLAINS	NONE	#9a837f
665	0	10	7	2	PLAINS	ROAD	#9c8aa6
665	0	10	8	2	HILLS	NONE	#9b8770
665	0	10	9	2	HILLS	NONE	#e2d69e
665	0	10	0	3	PLAINS	NONE	#7a2b26
665	0	10	1	3	PLAINS	NONE	#772722
665	0	10	2	3	PLAINS	ROAD	#a87371
665	0	10	3	3	WATER	RIVER	#8681a9
665	0	10	4	3	WATER	RIVER	#807faa
665	0	10	5	3	WATER	RIVER	#726a87
665	0	10	6	3	WATER	RIVER	#9b95b4
665	0	10	7	3	WATER	RIVER	#aea7c9
665	0	10	8	3	PLAINS	ROAD	#9f8e89
665	0	10	9	3	HILLS	NONE	#e7dabd
665	0	10	0	4	PLAINS	NONE	#782924
665	0	10	1	4	PLAINS	NONE	#792923
665	0	10	2	4	PLAINS	ROAD	#a77472
665	0	10	3	4	WATER	RIVER	#8684af
665	0	10	4	4	WATER	RIVER	#7f7ea9
665	0	10	5	4	WATER	RIVER	#797893
665	0	10	6	4	WATER	RIVER	#9691a9
665	0	10	7	4	WATER	RIVER	#b0acc8
665	0	10	8	4	PLAINS	ROAD	#9d8c8f
665	0	10	9	4	HILLS	NONE	#e0d09a
665	0	10	0	5	PLAINS	NONE	#782924
665	0	10	1	5	PLAINS	NONE	#772822
665	0	10	2	5	PLAINS	NONE	#a97774
665	0	10	3	5	WATER	RIVER	#9e99bc
665	0	10	4	5	WATER	RIVER	#8784ac
665	0	10	5	5	PLAINS	NONE	#79736a
665	0	10	6	5	HILLS	NONE	#b6a58a
665	0	10	7	5	WATER	RIVER	#958eaa
665	0	10	8	5	PLAINS	NONE	#948486
665	0	10	9	5	HILLS	NONE	#ddc66f
665	0	10	0	6	PLAINS	NONE	#7a2b26
665	0	10	1	6	PLAINS	NONE	#792923
665	0	10	2	6	PLAINS	NONE	#a97772
665	0	10	3	6	WATER	RIVER	#b0a9c6
665	0	10	4	6	WATER	RIVER	#a39abf
665	0	10	5	6	WATER	RIVER	#807584
665	0	10	6	6	HILLS	NONE	#7e716b
665	0	10	7	6	WATER	RIVER	#8785a7
665	0	10	8	6	WATER	RIVER	#7f718d
665	0	10	9	6	HILLS	NONE	#ad9b6b
665	0	10	0	7	PLAINS	NONE	#772823
665	0	10	1	7	PLAINS	NONE	#7a2925
665	0	10	2	7	PLAINS	NONE	#ad7874
665	0	10	3	7	WATER	RIVER	#aca8c5
665	0	10	4	7	WATER	RIVER	#aca5c6
665	0	10	5	7	WATER	RIVER	#b3a7c7
665	0	10	6	7	PLAINS	NONE	#ab9cb9
665	0	10	7	7	PLAINS	NONE	#ab9cb8
665	0	10	8	7	PLAINS	NONE	#ac9cb6
665	0	10	9	7	PLAINS	ROAD	#8f7f90
665	0	10	0	8	PLAINS	NONE	#792a25
665	0	10	1	8	PLAINS	NONE	#7d2c28
665	0	10	2	8	PLAINS	NONE	#ac7874
665	0	10	3	8	WATER	RIVER	#aea9c7
665	0	10	4	8	WATER	RIVER	#b0a9ca
665	0	10	5	8	WATER	RIVER	#afa5c5
665	0	10	6	8	PLAINS	NONE	#ab9cbb
665	0	10	7	8	PLAINS	NONE	#a99ab8
665	0	10	8	8	PLAINS	NONE	#b4a4c1
665	0	10	9	8	PLAINS	NONE	#a594af
665	0	10	0	9	PLAINS	NONE	#7a2b27
665	0	10	1	9	PLAINS	NONE	#7c2b27
665	0	10	2	9	PLAINS	ROAD	#aa7673
665	0	10	3	9	WATER	RIVER	#aea9c7
665	0	10	4	9	WATER	RIVER	#afa9c8
665	0	10	5	9	WATER	RIVER	#ada3c4
665	0	10	6	9	PLAINS	NONE	#a798b7
665	0	10	7	9	PLAINS	NONE	#a392b2
665	0	10	8	9	PLAINS	NONE	#a190ae
665	0	10	9	9	PLAINS	NONE	#9c86a4
664	1	10	0	0	PLAINS	NONE	#ad889e
664	1	10	1	0	PLAINS	NONE	#a08091
664	1	10	2	0	PLAINS	NONE	#866f8c
664	1	10	3	0	PLAINS	NONE	#9e89aa
664	1	10	4	0	PLAINS	NONE	#aa96ac
664	1	10	5	0	PLAINS	ROAD	#b3a0b4
664	1	10	6	0	PLAINS	ROAD	#b8b1c3
664	1	10	7	0	WATER	RIVER	#b6b4c9
664	1	10	8	0	WATER	RIVER	#a8aac8
664	1	10	9	0	WATER	RIVER	#8b95bd
664	1	10	0	1	HILLS	NONE	#c6af8e
664	1	10	1	1	HILLS	NONE	#b19988
664	1	10	2	1	WATER	RIVER	#9685a8
664	1	10	3	1	WATER	RIVER	#a9a2c0
664	1	10	4	1	PLAINS	ROAD	#baafc4
664	1	10	5	1	PLAINS	ROAD	#baafc6
664	1	10	6	1	WATER	RIVER	#afaac6
664	1	10	7	1	WATER	RIVER	#a8a6c7
664	1	10	8	1	WATER	RIVER	#9ba0c3
664	1	10	9	1	WATER	RIVER	#7e89b6
664	1	10	0	2	HILLS	NONE	#d9cc7f
664	1	10	1	2	HILLS	NONE	#b0a47f
664	1	10	2	2	WATER	RIVER	#a89fba
664	1	10	3	2	WATER	RIVER	#aeacc8
664	1	10	4	2	PLAINS	NONE	#b3aec5
664	1	10	5	2	PLAINS	NONE	#b8abc3
664	1	10	6	2	PLAINS	NONE	#b4acc4
664	1	10	7	2	WATER	RIVER	#aca9c4
664	1	10	8	2	WATER	RIVER	#9a9bba
664	1	10	9	2	WATER	RIVER	#868bb3
664	1	10	0	3	HILLS	NONE	#aea192
664	1	10	1	3	PLAINS	ROAD	#b9b0c8
664	1	10	2	3	PLAINS	ROAD	#c4b7cb
664	1	10	3	3	PLAINS	NONE	#c5b8cd
664	1	10	4	3	PLAINS	ROAD	#c6b9c9
664	1	10	5	3	PLAINS	NONE	#cdb9c9
664	1	10	6	3	PLAINS	ROAD	#cdbbc7
664	1	10	7	3	PLAINS	ROAD	#cdc0c4
664	1	10	8	3	PLAINS	ROAD	#cbbfc4
664	1	10	9	3	PLAINS	ROAD	#c9c0b9
664	1	10	0	4	HILLS	NONE	#c1aa83
664	1	10	1	4	PLAINS	ROAD	#d4c7d0
664	1	10	2	4	PLAINS	ROAD	#d9c2ca
664	1	10	3	4	PLAINS	NONE	#d9bec7
664	1	10	4	4	PLAINS	NONE	#dcc5c6
664	1	10	5	4	PLAINS	ROAD	#e1d1ca
664	1	10	6	4	PLAINS	ROAD	#e2d4c3
664	1	10	7	4	HILLS	NONE	#e1d2b3
664	1	10	8	4	HILLS	NONE	#deceb1
664	1	10	9	4	HILLS	NONE	#d2c4a1
664	1	10	0	5	HILLS	NONE	#b49d7e
664	1	10	1	5	PLAINS	ROAD	#cfbecd
664	1	10	2	5	PLAINS	ROAD	#d5bfc9
664	1	10	3	5	PLAINS	ROAD	#d7c5c9
664	1	10	4	5	PLAINS	ROAD	#e1d5cf
664	1	10	5	5	PLAINS	ROAD	#e5d8ce
664	1	10	6	5	HILLS	NONE	#e5d7c2
664	1	10	7	5	HILLS	NONE	#e1d2b1
664	1	10	8	5	HILLS	NONE	#ddcbb0
664	1	10	9	5	HILLS	NONE	#d2c19e
664	1	10	0	6	PLAINS	ROAD	#a6928c
664	1	10	1	6	PLAINS	NONE	#c6afc5
664	1	10	2	6	PLAINS	ROAD	#cebac5
664	1	10	3	6	PLAINS	ROAD	#e2d4d2
664	1	10	4	6	PLAINS	ROAD	#e2d7d1
664	1	10	5	6	PLAINS	ROAD	#e5d6cd
664	1	10	6	6	HILLS	NONE	#e5d6c0
664	1	10	7	6	HILLS	NONE	#e1d2ad
664	1	10	8	6	HILLS	NONE	#e1d0b1
664	1	10	9	6	HILLS	NONE	#d6c79e
664	1	10	0	7	PLAINS	NONE	#9c8895
664	1	10	1	7	PLAINS	NONE	#b69cb0
664	1	10	2	7	PLAINS	ROAD	#d1c2c9
664	1	10	3	7	PLAINS	ROAD	#e1d7d1
664	1	10	4	7	PLAINS	ROAD	#e3d9ca
664	1	10	5	7	PLAINS	ROAD	#e2d4c7
664	1	10	6	7	PLAINS	ROAD	#d3c3b5
664	1	10	7	7	HILLS	NONE	#b7a49b
664	1	10	8	7	PLAINS	NONE	#aa9694
664	1	10	9	7	PLAINS	NONE	#9d8f8a
664	1	10	0	8	PLAINS	NONE	#a68fac
664	1	10	1	8	PLAINS	NONE	#ab8fa7
664	1	10	2	8	PLAINS	ROAD	#c7b7be
664	1	10	3	8	PLAINS	ROAD	#e1d7d0
664	1	10	4	8	PLAINS	ROAD	#c6b6b3
664	1	10	5	8	PLAINS	ROAD	#a899a9
664	1	10	6	8	PLAINS	NONE	#9d8ca3
664	1	10	7	8	PLAINS	NONE	#a08ca7
664	1	10	8	8	PLAINS	NONE	#a18da5
664	1	10	9	8	PLAINS	NONE	#a393ab
664	1	10	0	9	PLAINS	NONE	#9e84a2
664	1	10	1	9	PLAINS	NONE	#aa8da6
664	1	10	2	9	PLAINS	ROAD	#b9a8b4
664	1	10	3	9	PLAINS	ROAD	#c6bcbb
664	1	10	4	9	PLAINS	ROAD	#b09fb1
664	1	10	5	9	PLAINS	ROAD	#b6a7bc
664	1	10	6	9	PLAINS	NONE	#b7a0b6
664	1	10	7	9	PLAINS	NONE	#b99aab
664	1	10	8	9	PLAINS	NONE	#bfa9bc
664	1	10	9	9	PLAINS	ROAD	#c0b1c1
663	2	10	0	0	WATER	RIVER	#636380
663	2	10	1	0	HILLS	NONE	#5e3f2f
663	2	10	2	0	PLAINS	NONE	#633b2b
663	2	10	3	0	HILLS	NONE	#5b3929
663	2	10	4	0	WATER	RIVER	#414862
663	2	10	5	0	WATER	RIVER	#5c5c7a
663	2	10	6	0	WATER	RIVER	#655d73
663	2	10	7	0	WATER	RIVER	#5d5665
663	2	10	8	0	HILLS	NONE	#775e4c
663	2	10	9	0	HILLS	NONE	#8c5a29
663	2	10	0	1	WATER	RIVER	#717691
663	2	10	1	1	HILLS	NONE	#6f4b32
663	2	10	2	1	HILLS	NONE	#7b4b2e
663	2	10	3	1	HILLS	NONE	#6f452b
663	2	10	4	1	WATER	RIVER	#644d4c
663	2	10	5	1	PLAINS	NONE	#634c4c
663	2	10	6	1	PLAINS	NONE	#61473f
663	2	10	7	1	PLAINS	NONE	#634a40
663	2	10	8	1	PLAINS	NONE	#674842
663	2	10	9	1	HILLS	NONE	#845027
663	2	10	0	2	WATER	RIVER	#8a8aa2
663	2	10	1	2	HILLS	NONE	#724b37
663	2	10	2	2	HILLS	NONE	#7a4b2f
663	2	10	3	2	HILLS	NONE	#714529
663	2	10	4	2	HILLS	NONE	#725e51
663	2	10	5	2	WATER	RIVER	#6f727d
663	2	10	6	2	WATER	RIVER	#707281
663	2	10	7	2	WATER	RIVER	#777480
663	2	10	8	2	WATER	RIVER	#756b69
663	2	10	9	2	HILLS	NONE	#61412e
663	2	10	0	3	PLAINS	ROAD	#c4b7a9
663	2	10	1	3	HILLS	NONE	#7b5436
663	2	10	2	3	HILLS	NONE	#79492c
663	2	10	3	3	HILLS	NONE	#764725
663	2	10	4	3	HILLS	NONE	#a78356
663	2	10	5	3	HILLS	NONE	#ac9470
663	2	10	6	3	HILLS	NONE	#9a8970
663	2	10	7	3	HILLS	NONE	#968264
663	2	10	8	3	HILLS	NONE	#7e5c43
663	2	10	9	3	HILLS	NONE	#7d6140
663	2	10	0	4	HILLS	NONE	#c9ba95
663	2	10	1	4	HILLS	NONE	#9a7251
663	2	10	2	4	HILLS	NONE	#77472b
663	2	10	3	4	HILLS	NONE	#744629
663	2	10	4	4	HILLS	NONE	#885a2c
663	2	10	5	4	HILLS	NONE	#bb9d4b
663	2	10	6	4	HILLS	NONE	#af976a
663	2	10	7	4	HILLS	NONE	#a58656
663	2	10	8	4	HILLS	NONE	#704c2d
663	2	10	9	4	HILLS	NONE	#9f8456
663	2	10	0	5	HILLS	NONE	#ccb996
663	2	10	1	5	HILLS	NONE	#b0976a
663	2	10	2	5	HILLS	NONE	#6c4629
663	2	10	3	5	HILLS	NONE	#6f442c
663	2	10	4	5	HILLS	NONE	#74442d
663	2	10	5	5	HILLS	NONE	#90672d
663	2	10	6	5	HILLS	NONE	#c8a959
663	2	10	7	5	HILLS	NONE	#a37a46
663	2	10	8	5	HILLS	NONE	#886639
663	2	10	9	5	HILLS	NONE	#a78b5c
663	2	10	0	6	HILLS	NONE	#c5b28b
663	2	10	1	6	HILLS	NONE	#bfa97a
663	2	10	2	6	HILLS	NONE	#8e694b
663	2	10	3	6	HILLS	NONE	#6d4129
663	2	10	4	6	HILLS	NONE	#6e4028
663	2	10	5	6	HILLS	NONE	#734428
663	2	10	6	6	HILLS	NONE	#8d5f2e
663	2	10	7	6	HILLS	NONE	#a87932
663	2	10	8	6	HILLS	NONE	#c39e45
663	2	10	9	6	HILLS	NONE	#c49f4d
663	2	10	0	7	PLAINS	NONE	#93867d
663	2	10	1	7	HILLS	NONE	#998976
663	2	10	2	7	HILLS	NONE	#a38f6c
663	2	10	3	7	HILLS	NONE	#62432a
663	2	10	4	7	HILLS	NONE	#643b27
663	2	10	5	7	HILLS	NONE	#674329
663	2	10	6	7	HILLS	NONE	#6e4328
663	2	10	7	7	HILLS	NONE	#744528
663	2	10	8	7	HILLS	NONE	#8a6030
663	2	10	9	7	HILLS	NONE	#9c7334
663	2	10	0	8	PLAINS	ROAD	#9d8ea4
663	2	10	1	8	PLAINS	ROAD	#978aa4
663	2	10	2	8	PLAINS	ROAD	#847b8f
663	2	10	3	8	PLAINS	ROAD	#68695f
663	2	10	4	8	HILLS	NONE	#4f4b2d
663	2	10	5	8	PLAINS	NONE	#586136
663	2	10	6	8	HILLS	NONE	#6e5e35
663	2	10	7	8	HILLS	NONE	#6d492b
663	2	10	8	8	HILLS	NONE	#6e432a
663	2	10	9	8	HILLS	NONE	#5d432b
663	2	10	0	9	PLAINS	ROAD	#b5afbc
663	2	10	1	9	PLAINS	ROAD	#ada3ba
663	2	10	2	9	PLAINS	ROAD	#918e9c
663	2	10	3	9	FOREST	NONE	#566845
663	2	10	4	9	FOREST	NONE	#465f2e
663	2	10	5	9	FOREST	NONE	#4a6230
663	2	10	6	9	FOREST	NONE	#506a36
663	2	10	7	9	FOREST	NONE	#5a7039
663	2	10	8	9	HILLS	NONE	#584c2b
663	2	10	9	9	HILLS	NONE	#4c3c28
662	3	10	0	0	HILLS	NONE	#a76e32
662	3	10	1	0	HILLS	NONE	#85552b
662	3	10	2	0	HILLS	NONE	#827167
662	3	10	3	0	WATER	RIVER	#827881
662	3	10	4	0	WATER	RIVER	#7b7a8e
662	3	10	5	0	WATER	RIVER	#7d7c94
662	3	10	6	0	HILLS	NONE	#877367
662	3	10	7	0	HILLS	NONE	#7c4e2e
662	3	10	8	0	HILLS	NONE	#6d4028
662	3	10	9	0	HILLS	NONE	#6e462f
662	3	10	0	1	HILLS	NONE	#ac692f
662	3	10	1	1	HILLS	NONE	#804d30
662	3	10	2	1	PLAINS	ROAD	#665358
662	3	10	3	1	HILLS	NONE	#5b4c40
662	3	10	4	1	HILLS	NONE	#644a34
662	3	10	5	1	HILLS	NONE	#6e5443
662	3	10	6	1	HILLS	NONE	#7a5d44
662	3	10	7	1	HILLS	NONE	#75472a
662	3	10	8	1	HILLS	NONE	#6d402a
662	3	10	9	1	HILLS	NONE	#724630
662	3	10	0	2	HILLS	NONE	#6c462c
662	3	10	1	2	HILLS	NONE	#6c4d35
662	3	10	2	2	HILLS	NONE	#99866d
662	3	10	3	2	HILLS	NONE	#9c8a67
662	3	10	4	2	HILLS	NONE	#9d8760
662	3	10	5	2	HILLS	NONE	#997f54
662	3	10	6	2	HILLS	NONE	#8d6b38
662	3	10	7	2	HILLS	NONE	#6c4029
662	3	10	8	2	HILLS	NONE	#693c27
662	3	10	9	2	HILLS	NONE	#734932
662	3	10	0	3	HILLS	NONE	#a58c61
662	3	10	1	3	HILLS	NONE	#7b5c3f
662	3	10	2	3	HILLS	NONE	#917146
662	3	10	3	3	HILLS	NONE	#a58c56
662	3	10	4	3	HILLS	NONE	#a18e60
662	3	10	5	3	HILLS	NONE	#ab8f58
662	3	10	6	3	HILLS	NONE	#906b31
662	3	10	7	3	HILLS	NONE	#6e412b
662	3	10	8	3	PLAINS	NONE	#673b29
662	3	10	9	3	HILLS	NONE	#7f5a3e
662	3	10	0	4	HILLS	NONE	#a48a56
662	3	10	1	4	HILLS	NONE	#9e834d
662	3	10	2	4	HILLS	NONE	#745031
662	3	10	3	4	HILLS	NONE	#aa8d56
662	3	10	4	4	HILLS	NONE	#a58b50
662	3	10	5	4	HILLS	NONE	#b18d42
662	3	10	6	4	HILLS	NONE	#72462a
662	3	10	7	4	HILLS	NONE	#6b3f2c
662	3	10	8	4	HILLS	NONE	#633d29
662	3	10	9	4	HILLS	NONE	#967855
662	3	10	0	5	HILLS	NONE	#a08b54
662	3	10	1	5	HILLS	NONE	#9f8b50
662	3	10	2	5	HILLS	NONE	#906f44
662	3	10	3	5	HILLS	NONE	#8f6437
662	3	10	4	5	HILLS	NONE	#b99748
662	3	10	5	5	HILLS	NONE	#84582e
662	3	10	6	5	HILLS	NONE	#6d422a
662	3	10	7	5	HILLS	NONE	#6a3f2c
662	3	10	8	5	PLAINS	NONE	#584139
662	3	10	9	5	WATER	RIVER	#697078
662	3	10	0	6	HILLS	NONE	#b49948
662	3	10	1	6	PLAINS	NONE	#7e8840
662	3	10	2	6	HILLS	NONE	#9f964e
662	3	10	3	6	HILLS	NONE	#8b7638
662	3	10	4	6	HILLS	NONE	#76512c
662	3	10	5	6	HILLS	NONE	#6e472d
662	3	10	6	6	HILLS	NONE	#6d432a
662	3	10	7	6	HILLS	NONE	#66402e
662	3	10	8	6	WATER	RIVER	#525766
662	3	10	9	6	WATER	RIVER	#697699
662	3	10	0	7	HILLS	NONE	#737239
662	3	10	1	7	FOREST	NONE	#657e3a
662	3	10	2	7	FOREST	NONE	#5f793d
662	3	10	3	7	PLAINS	NONE	#778546
662	3	10	4	7	HILLS	NONE	#69502c
662	3	10	5	7	HILLS	NONE	#7e6c39
662	3	10	6	7	HILLS	NONE	#776c36
662	3	10	7	7	HILLS	NONE	#6b6349
662	3	10	8	7	WATER	RIVER	#63738e
662	3	10	9	7	WATER	RIVER	#7683a1
662	3	10	0	8	PLAINS	NONE	#4e5b32
662	3	10	1	8	FOREST	NONE	#57763b
662	3	10	2	8	FOREST	NONE	#4a6332
662	3	10	3	8	FOREST	NONE	#628141
662	3	10	4	8	PLAINS	NONE	#748845
662	3	10	5	8	FOREST	NONE	#5a743b
662	3	10	6	8	FOREST	NONE	#5d783e
662	3	10	7	8	FOREST	NONE	#718e4b
662	3	10	8	8	PLAINS	NONE	#6d876d
662	3	10	9	8	WATER	RIVER	#76859d
662	3	10	0	9	PLAINS	NONE	#4a5231
662	3	10	1	9	FOREST	NONE	#4e6a34
662	3	10	2	9	FOREST	NONE	#476531
662	3	10	3	9	FOREST	NONE	#57753b
662	3	10	4	9	FOREST	NONE	#4e6739
662	3	10	5	9	FOREST	NONE	#3c5130
662	3	10	6	9	FOREST	NONE	#3c4d2d
662	3	10	7	9	FOREST	NONE	#465933
662	3	10	8	9	FOREST	NONE	#697e4a
662	3	10	9	9	PLAINS	ROAD	#aaaf9b
661	4	10	0	0	HILLS	NONE	#b09e71
661	4	10	1	0	HILLS	NONE	#c8b78e
661	4	10	2	0	HILLS	NONE	#d3be8f
661	4	10	3	0	HILLS	NONE	#d5c08d
661	4	10	4	0	HILLS	NONE	#d7c19a
661	4	10	5	0	HILLS	NONE	#d8c599
661	4	10	6	0	HILLS	NONE	#d8c595
661	4	10	7	0	HILLS	NONE	#c6b28d
661	4	10	8	0	WATER	RIVER	#817f7b
661	4	10	9	0	WATER	RIVER	#60708b
661	4	10	0	1	HILLS	NONE	#bba168
661	4	10	1	1	HILLS	NONE	#cfb88f
661	4	10	2	1	HILLS	NONE	#d4bf92
661	4	10	3	1	HILLS	NONE	#cdbc8d
661	4	10	4	1	HILLS	NONE	#d0bf98
661	4	10	5	1	HILLS	NONE	#d7c393
661	4	10	6	1	HILLS	NONE	#c3b48a
661	4	10	7	1	PLAINS	ROAD	#868682
661	4	10	8	1	WATER	RIVER	#6e7992
661	4	10	9	1	WATER	RIVER	#65718a
661	4	10	0	2	HILLS	NONE	#b9a468
661	4	10	1	2	HILLS	NONE	#d1bc90
661	4	10	2	2	HILLS	NONE	#d2bf94
661	4	10	3	2	HILLS	NONE	#d3bf98
661	4	10	4	2	HILLS	NONE	#d4c49e
661	4	10	5	2	HILLS	NONE	#b7ac8d
661	4	10	6	2	WATER	RIVER	#8a8894
661	4	10	7	2	WATER	RIVER	#737b9a
661	4	10	8	2	WATER	RIVER	#6b7593
661	4	10	9	2	PLAINS	NONE	#7f796d
661	4	10	0	3	HILLS	NONE	#c1ab72
661	4	10	1	3	HILLS	NONE	#d2bc96
661	4	10	2	3	HILLS	NONE	#d0ba96
661	4	10	3	3	HILLS	NONE	#c7b895
